timestep,person_id,from_location_id,from_location_type,to_location_id,to_location_type,movement_reason,person_age,person_sex,is_infectious,is_symptomatic,is_masked,from_occupancy,to_occupancy,to_capacity
900,56,18,household,18,household,lockdown,18,0,False,False,True,1,1,-1
900,127,41,household,41,household,lockdown,43,1,False,False,False,2,2,-1
900,82,17,facility,17,facility,normal,58,1,False,False,False,1,1,-1
900,8,5,household,3,household,lockdown,78,1,False,False,False,1,3,-1
900,20,8,household,8,household,lockdown,18,1,False,False,True,1,1,-1
900,115,38,household,38,household,lockdown,43,0,False,False,True,3,3,-1
900,120,39,household,39,household,lockdown,36,1,False,False,False,4,4,-1
900,65,13,facility,21,household,lockdown,54,0,False,False,False,10,2,-1
900,163,13,facility,20,facility,normal,31,1,False,False,False,9,2,-1
900,33,16,facility,20,facility,normal,3,0,False,False,True,2,3,-1
900,174,55,household,55,household,lockdown,43,1,False,False,False,2,2,-1
900,138,44,household,20,facility,normal,70,0,False,False,False,4,4,-1
900,167,91,household,21,facility,normal,57,0,False,False,False,2,2,-1
900,168,53,household,53,household,lockdown,34,1,False,False,False,4,4,-1
900,147,21,facility,21,facility,normal,27,0,False,False,True,2,2,-1
900,129,42,household,42,household,lockdown,38,0,False,False,False,2,2,-1
900,79,22,facility,22,facility,normal,18,0,False,False,False,2,2,-1
900,88,28,household,28,household,lockdown,26,0,False,False,False,2,2,-1
900,30,22,facility,22,facility,normal,29,1,False,False,False,2,2,-1
900,154,50,household,50,household,lockdown,23,0,False,False,False,2,2,-1
900,66,21,household,21,household,lockdown,15,1,False,False,False,2,2,-1
900,152,50,household,50,household,lockdown,48,0,False,False,True,2,2,-1
900,109,37,household,25,facility,normal,79,0,False,False,False,2,2,-1
900,112,38,household,38,household,lockdown,28,1,False,False,False,3,3,-1
900,72,24,household,25,facility,normal,0,1,False,False,False,3,3,-1
900,95,13,facility,31,household,lockdown,30,1,False,False,False,8,2,-1
900,140,45,household,45,household,lockdown,79,0,False,False,False,4,4,-1
900,37,12,household,12,household,lockdown,34,0,False,False,False,5,5,-1
900,100,20,facility,29,facility,normal,65,0,False,False,False,3,1,-1
900,145,46,household,30,facility,normal,27,0,False,False,False,0,2,-1
900,23,9,household,9,household,lockdown,20,1,False,False,True,2,2,-1
900,78,25,household,25,household,lockdown,18,1,False,False,False,3,3,-1
900,38,30,facility,30,facility,normal,41,1,False,False,False,2,2,-1
900,76,32,facility,24,household,lockdown,18,0,False,False,False,0,4,-1
900,36,12,household,12,household,lockdown,50,1,False,False,False,5,5,-1
900,69,23,household,23,household,lockdown,40,0,False,False,False,1,1,-1
900,2,16,facility,1,household,lockdown,19,1,False,False,False,1,2,-1
900,16,15,facility,7,household,lockdown,56,0,False,False,False,0,3,-1
900,64,20,household,20,household,lockdown,45,0,False,False,False,1,1,-1
900,99,33,household,33,household,lockdown,60,1,False,False,False,2,2,-1
900,70,33,household,23,household,lockdown,25,0,False,False,True,1,2,-1
900,157,51,household,51,household,lockdown,40,1,False,False,False,2,2,-1
900,114,38,household,38,household,lockdown,73,1,False,False,False,3,3,-1
900,68,22,household,22,household,lockdown,43,0,False,False,False,2,2,-1
900,28,10,household,10,household,lockdown,6,1,False,False,False,2,2,-1
900,27,12,household,10,household,lockdown,18,1,False,False,False,4,3,-1
900,77,25,household,25,household,lockdown,54,0,False,False,False,3,3,-1
900,165,53,household,53,household,lockdown,81,1,False,False,False,4,4,-1
900,176,93,household,55,household,lockdown,28,1,False,False,False,7,3,-1
900,94,34,facility,34,facility,normal,31,0,False,False,False,1,1,-1
900,60,13,facility,34,facility,normal,13,0,False,False,True,7,2,-1
900,21,9,household,9,household,lockdown,67,0,False,False,False,2,2,-1
900,108,37,household,37,household,lockdown,49,0,False,False,False,2,2,-1
900,102,25,facility,34,household,lockdown,33,1,False,False,False,2,2,-1
900,80,2,facility,25,household,lockdown,56,1,False,False,False,4,4,-1
900,130,42,household,42,household,lockdown,18,1,False,False,False,2,2,-1
900,55,26,household,18,household,lockdown,58,1,False,False,False,0,2,-1
900,62,36,facility,36,facility,normal,20,0,False,False,True,1,1,-1
900,103,35,household,35,household,lockdown,69,0,False,False,False,3,3,-1
900,131,61,household,43,household,lockdown,72,0,False,False,False,4,3,-1
900,161,52,household,37,facility,normal,31,1,False,False,False,1,1,-1
900,110,37,household,37,household,lockdown,77,1,False,False,False,2,2,-1
960,7,4,facility,4,household,normal,13,1,False,False,False,6,2,-1
960,13,2,facility,7,household,normal,39,0,False,False,False,3,4,-1
960,19,13,facility,9,household,normal,71,0,False,False,False,6,3,-1
960,33,20,facility,15,household,normal,3,0,False,False,True,2,3,-1
960,34,4,facility,16,household,normal,45,0,False,False,False,5,4,-1
960,44,13,facility,21,household,normal,11,1,False,False,False,5,3,-1
960,46,15,household,22,household,normal,83,0,False,False,False,2,3,-1
960,50,16,household,24,household,normal,20,0,False,False,False,3,5,-1
960,69,23,household,33,household,normal,40,0,False,False,False,1,2,-1
960,77,25,household,37,household,normal,54,0,False,False,False,3,3,-1
960,79,22,facility,38,household,normal,18,0,False,False,False,1,4,-1
960,82,17,facility,39,household,normal,58,1,False,False,False,0,5,-1
960,98,47,household,47,household,normal,36,1,False,False,False,1,1,-1
960,114,38,household,53,household,normal,73,1,False,False,False,3,5,-1
960,117,10,facility,54,household,normal,45,1,False,False,False,9,3,-1
960,130,42,household,60,household,normal,18,1,False,False,False,1,5,-1
960,131,43,household,61,household,normal,72,0,False,False,False,2,5,-1
960,163,20,facility,90,household,normal,31,1,False,False,False,1,5,-1
960,175,93,household,55,household,lockdown,41,1,False,False,False,6,4,-1
960,137,44,household,44,household,lockdown,10,0,False,False,False,4,4,-1
960,75,36,household,24,household,lockdown,45,0,False,False,True,1,6,-1
960,59,2,facility,2,facility,normal,43,0,False,False,False,3,3,-1
960,126,40,household,40,household,lockdown,41,0,False,False,False,3,3,-1
960,122,40,household,40,household,lockdown,62,0,False,False,True,3,3,-1
960,132,43,household,43,household,lockdown,25,0,False,False,False,2,2,-1
960,173,93,household,55,household,lockdown,56,1,False,False,False,5,5,-1
960,11,2,facility,2,facility,normal,23,0,False,False,False,3,3,-1
960,27,10,household,10,household,lockdown,18,1,False,False,False,3,3,-1
960,17,7,household,7,household,lockdown,20,1,False,False,False,4,4,-1
960,144,2,facility,2,facility,normal,57,0,False,False,False,3,3,-1
960,84,27,household,3,facility,normal,35,1,False,False,False,1,3,-1
960,68,22,household,22,household,lockdown,43,0,False,False,False,3,3,-1
960,81,3,facility,3,facility,normal,58,0,False,False,False,3,3,-1
960,67,22,household,22,household,lockdown,62,1,False,False,True,3,3,-1
960,160,51,household,51,household,lockdown,55,1,False,False,False,2,2,-1
960,40,13,household,13,household,lockdown,69,0,False,False,False,2,2,-1
960,170,54,household,54,household,lockdown,0,1,False,False,False,3,3,-1
960,106,4,facility,4,facility,normal,18,0,False,False,False,5,5,-1
960,22,4,facility,4,facility,normal,12,0,False,False,False,5,5,-1
960,73,24,household,4,facility,normal,12,1,False,False,False,5,6,-1
960,143,45,household,4,facility,normal,9,0,False,False,False,3,7,-1
960,58,4,facility,4,facility,normal,31,0,False,False,False,7,7,-1
960,14,4,facility,4,facility,normal,50,0,False,False,False,7,7,-1
960,91,29,household,29,household,lockdown,18,0,False,False,False,4,4,-1
960,54,6,facility,6,facility,normal,9,0,False,False,False,1,1,-1
960,119,39,household,6,facility,normal,18,0,False,False,False,4,2,-1
960,5,13,facility,2,household,lockdown,78,0,False,False,False,4,1,-1
960,139,44,household,44,household,lockdown,20,0,False,False,False,4,4,-1
960,150,49,household,10,facility,normal,47,0,False,False,False,0,10,-1
960,153,10,facility,10,facility,normal,11,0,False,False,False,10,10,-1
960,41,13,household,13,household,lockdown,33,1,False,False,False,2,2,-1
960,65,21,household,21,household,lockdown,54,0,False,False,False,3,3,-1
960,3,10,facility,10,facility,normal,24,1,False,False,True,10,10,-1
960,96,31,household,31,household,lockdown,14,1,False,False,False,2,2,-1
960,32,16,facility,11,household,lockdown,41,0,False,False,False,0,3,-1
960,159,10,facility,10,facility,normal,51,0,False,False,True,10,10,-1
960,47,15,household,15,household,lockdown,34,1,False,False,False,2,2,-1
960,1,1,household,10,facility,normal,27,1,False,False,False,1,11,-1
960,123,10,facility,10,facility,normal,0,0,False,False,False,11,11,-1
960,31,10,facility,10,facility,normal,39,1,False,False,False,11,11,-1
960,169,10,facility,10,facility,normal,41,1,False,False,False,11,11,-1
960,4,10,facility,10,facility,normal,38,1,False,False,False,11,11,-1
960,134,10,facility,10,facility,normal,56,1,False,False,False,11,11,-1
960,116,53,household,10,facility,normal,40,0,False,False,False,4,12,-1
960,124,57,household,40,household,lockdown,40,1,False,False,True,3,4,-1
960,176,55,household,10,facility,normal,28,1,False,False,False,4,13,-1
960,97,11,facility,11,facility,normal,75,0,False,False,True,4,4,-1
960,155,11,facility,11,facility,normal,75,1,False,False,True,4,4,-1
960,128,41,household,41,household,lockdown,18,0,False,False,False,2,2,-1
960,15,11,facility,11,facility,normal,53,1,False,False,False,4,4,-1
960,89,29,household,29,household,lockdown,37,0,False,False,False,4,4,-1
960,121,39,household,39,household,lockdown,18,0,False,False,False,4,4,-1
960,74,11,facility,11,facility,normal,26,1,False,False,False,4,4,-1
960,63,30,household,20,household,lockdown,27,0,False,False,False,1,2,-1
960,107,36,household,36,household,lockdown,28,1,False,False,False,1,1,-1
960,105,35,household,35,household,lockdown,36,1,False,False,True,3,3,-1
960,24,12,facility,12,facility,normal,8,1,True,False,False,1,1,-1
960,39,12,household,12,household,lockdown,30,0,False,False,False,4,4,-1
960,118,39,household,39,household,lockdown,0,1,False,False,False,4,4,-1
960,145,30,facility,46,household,lockdown,27,0,False,False,False,1,1,-1
960,36,12,household,12,household,lockdown,50,1,False,False,False,4,4,-1
960,148,78,household,12,facility,normal,43,1,False,False,False,4,2,-1
960,51,24,household,16,household,lockdown,33,0,False,False,False,4,4,-1
960,136,44,household,44,household,lockdown,0,1,False,False,False,4,4,-1
960,167,21,facility,13,facility,normal,57,0,False,False,False,1,5,-1
960,85,13,facility,13,facility,normal,25,1,False,False,False,5,5,-1
960,93,30,household,30,household,lockdown,75,1,False,False,False,1,1,-1
960,125,40,household,40,household,lockdown,67,1,False,False,False,4,4,-1
960,87,10,facility,28,household,lockdown,25,0,False,False,False,12,3,-1
960,52,16,household,13,facility,normal,62,1,False,False,True,3,6,-1
960,57,13,facility,13,facility,normal,50,0,False,False,False,6,6,-1
960,90,29,household,29,household,lockdown,42,1,False,False,False,4,4,-1
960,166,13,facility,13,facility,normal,18,1,False,False,False,6,6,-1
960,108,37,household,37,household,lockdown,49,0,False,False,False,3,3,-1
960,172,92,household,54,household,lockdown,37,0,False,False,False,3,4,-1
960,142,45,household,45,household,lockdown,0,1,False,False,False,3,3,-1
960,53,25,household,17,household,lockdown,68,1,False,False,True,2,1,-1
960,12,5,household,13,facility,normal,49,0,False,False,True,0,7,-1
960,35,11,household,11,household,lockdown,29,1,False,False,False,3,3,-1
960,56,18,household,18,household,lockdown,18,0,False,False,True,2,2,-1
960,23,9,household,9,household,lockdown,20,1,False,False,True,3,3,-1
960,18,7,household,7,household,lockdown,60,1,False,False,False,4,4,-1
960,6,3,household,3,household,lockdown,53,1,True,False,False,3,3,-1
960,86,28,household,28,household,lockdown,59,0,False,False,False,3,3,-1
960,29,11,household,14,facility,normal,31,0,False,False,False,2,4,-1
960,42,14,household,14,household,lockdown,65,1,False,False,False,3,3,-1
960,9,3,household,3,household,lockdown,18,0,False,False,False,3,3,-1
960,164,14,facility,14,facility,normal,22,1,False,False,False,4,4,-1
960,92,14,facility,14,facility,normal,41,1,False,False,False,4,4,-1
960,26,10,household,10,household,lockdown,68,0,False,False,False,3,3,-1
960,103,35,household,35,household,lockdown,69,0,False,False,False,3,3,-1
960,135,44,household,44,household,lockdown,11,1,False,False,True,4,4,-1
960,127,41,household,41,household,lockdown,43,1,False,False,False,2,2,-1
960,10,4,household,4,household,lockdown,32,1,False,False,False,2,2,-1
960,71,24,household,24,household,lockdown,58,1,False,False,False,4,4,-1
960,83,27,household,27,household,lockdown,21,0,False,False,False,1,1,-1
960,101,34,household,34,household,lockdown,18,0,False,False,False,2,2,-1
960,55,18,household,18,household,lockdown,58,1,False,False,False,2,2,-1
960,8,3,household,3,household,lockdown,78,1,False,False,False,3,3,-1
960,62,36,facility,20,household,lockdown,20,0,False,False,True,0,3,-1
960,78,25,household,25,household,lockdown,18,1,False,False,False,2,2,-1
960,20,8,household,17,facility,normal,18,1,False,False,True,0,1,-1
960,115,38,household,18,facility,normal,43,0,False,False,True,2,1,-1
960,120,39,household,39,household,lockdown,36,1,False,False,False,4,4,-1
960,28,10,household,20,facility,normal,6,1,False,False,False,2,2,-1
960,2,1,household,20,facility,normal,19,1,False,False,False,0,3,-1
960,146,4,facility,47,household,lockdown,70,0,False,False,False,6,2,-1
960,161,37,facility,52,household,lockdown,31,1,False,False,False,0,2,-1
960,149,79,household,48,household,lockdown,46,0,False,False,False,3,1,-1
960,138,20,facility,20,facility,normal,70,0,False,False,False,3,3,-1
960,141,45,household,45,household,lockdown,70,1,False,False,False,3,3,-1
960,49,16,household,16,household,lockdown,39,1,False,False,False,3,3,-1
960,168,53,household,53,household,lockdown,34,1,False,False,False,4,4,-1
960,147,21,facility,21,facility,normal,27,0,False,False,True,1,1,-1
960,48,3,facility,21,facility,normal,47,1,False,False,False,2,2,-1
960,129,42,household,42,household,lockdown,38,0,False,False,False,1,1,-1
960,151,81,household,22,facility,normal,31,0,False,False,True,7,2,-1
960,162,14,facility,52,household,lockdown,37,1,False,False,False,3,3,-1
960,30,22,facility,22,facility,normal,29,1,False,False,False,2,2,-1
960,38,30,facility,12,household,lockdown,41,1,False,False,False,0,5,-1
960,154,50,household,50,household,lockdown,23,0,False,False,False,2,2,-1
960,152,50,household,25,facility,normal,48,0,False,False,True,1,3,-1
960,88,28,household,25,facility,normal,26,0,False,False,False,2,4,-1
960,61,29,household,20,household,lockdown,31,0,False,False,False,3,4,-1
960,109,25,facility,25,facility,normal,79,0,False,False,False,4,4,-1
960,112,38,household,38,household,lockdown,28,1,False,False,False,2,2,-1
960,95,31,household,31,household,lockdown,30,1,False,False,False,2,2,-1
960,72,25,facility,25,facility,normal,0,1,False,False,False,4,4,-1
960,80,25,household,25,household,lockdown,56,1,False,False,False,2,2,-1
960,76,24,household,24,household,lockdown,18,0,False,False,False,4,4,-1
960,140,45,household,45,household,lockdown,79,0,False,False,False,3,3,-1
960,37,12,household,12,household,lockdown,34,0,False,False,False,5,5,-1
960,45,14,household,14,household,lockdown,76,0,False,False,False,3,3,-1
960,100,29,facility,29,facility,normal,65,0,False,False,False,1,1,-1
960,43,14,household,14,household,lockdown,12,1,False,False,False,3,3,-1
960,16,7,household,7,household,lockdown,56,0,False,False,False,4,4,-1
960,102,34,household,34,household,lockdown,33,1,False,False,False,2,2,-1
960,171,54,household,54,household,lockdown,39,1,False,False,False,4,4,-1
960,25,12,household,9,household,lockdown,18,0,True,False,False,4,4,-1
960,64,20,household,20,household,lockdown,45,0,False,False,False,4,4,-1
960,66,21,household,21,household,lockdown,15,1,False,False,False,3,3,-1
960,99,33,household,33,household,lockdown,60,1,False,False,False,2,2,-1
960,70,23,household,23,household,lockdown,25,0,False,False,True,1,1,-1
960,157,51,household,51,household,lockdown,40,1,False,False,False,2,2,-1
960,104,35,household,33,facility,normal,50,0,False,False,True,2,1,-1
960,94,34,facility,34,facility,normal,31,0,False,False,False,2,2,-1
